GAME_ID	HOME_TEAM_ABBREVIATION	VISITOR_TEAM_ABBREVIATION	HOME_TEAM_PTS	VISITOR_TEAM_PTS	HOME_TEAM_LEADER_PLAYER_ID	HOME_TEAM_LEADER_PLAYER_NAME	HOME_TEAM_LEADER_PTS	VISITOR_TEAM_LEADER_PLAYER_ID	VISITOR_TEAM_LEADER_PLAYER_NAME	VISITOR_TEAM_LEADER_PTS	GAME_LEADER_PLAYER_ID	GAME_LEADER_PLAYER_NAME	GAME_LEADER_PLAYER_TEAM	GAME_LEADER_PTS
0022100618	IND	BOS	100	119	1626167	Myles Turner	18	1627759	Jaylen Brown	34	1627759	Jaylen Brown	BOS	34
0022100619	PHI	CHA	98	109	203954	Joel Embiid	31	202330	Gordon Hayward	30	203954	Joel Embiid	PHI	31
0022100620	WAS	ORL	112	106	1628398	Kyle Kuzma	19	1630175	Cole Anthony	19	1628398	Kyle Kuzma	WAS	19
0022100621	ATL	MIA	91	115	1628381	John Collins	16	1629639	Tyler Herro	21	1629639	Tyler Herro	MIA	21
0022100622	NYK	DAL	108	85	1629628	RJ Barrett	32	1629029	Luka Doncic	21	1629628	RJ Barrett	NYK	32
0022100623	SAS	HOU	124	128	1627749	Dejounte Murray	32	201569	Eric Gordon	31	1627749	Dejounte Murray	SAS	32
0022100624	UTA	CLE	91	111	203903	Jordan Clarkson	22	1630205	Lamar Stevens	23	1630205	Lamar Stevens	CLE	23
0022100625	CHI	BKN	112	138	203897	Zach LaVine	22	201142	Kevin Durant	27	201142	Kevin Durant	BKN	27
0022100626	SAC	LAL	125	116	1628368	De'Aaron Fox	29	2544	LeBron James	34	2544	LeBron James	LAL	34
