1	James Harden	PG	32	BRK	38	38	36.9	6.6	15.6	.419	2.4	7.1	.341	4.1	8.5	.485	.497	7.2	8.3	.867	1.0	7.0	8.0	10.0	1.4	0.7	4.7	2.4	22.7
2	Chris Paul	PG	36	PHO	43	43	32.2	5.3	11.0	.476	0.9	2.9	.320	4.3	8.1	.531	.518	2.4	2.9	.840	0.3	4.0	4.3	10.0	1.9	0.3	2.3	2.2	13.9
3	Trae Young	PG	23	ATL	39	39	34.7	9.4	20.7	.453	2.7	7.4	.365	6.7	13.3	.502	.518	6.2	6.9	.903	0.7	3.3	3.9	9.4	1.0	0.1	4.1	1.7	27.7
4	Dejounte Murray	PG	25	SAS	39	39	34.4	8.0	17.8	.448	1.4	4.3	.331	6.6	13.5	.485	.488	1.7	2.4	.710	1.2	7.1	8.3	8.8	2.0	0.4	2.4	2.0	19.1
5	Kyle Lowry	PG	35	MIA	39	39	34.2	4.5	10.8	.412	2.1	6.4	.327	2.4	4.5	.534	.508	2.4	2.8	.847	0.6	3.8	4.5	8.3	1.0	0.4	3.1	2.8	13.4
6	Darius Garland	PG	22	CLE	39	39	34.5	7.4	15.9	.468	2.6	6.9	.370	4.9	8.9	.544	.549	2.3	2.5	.918	0.5	2.8	3.4	7.9	1.3	0.1	3.6	1.7	19.7
7	Russell Westbrook	PG	33	LAL	44	44	35.1	7.0	16.1	.436	1.0	3.5	.289	6.0	12.7	.476	.467	3.6	5.3	.668	1.4	6.7	8.1	7.9	1.1	0.3	4.3	3.1	18.6
8	LaMelo Ball	PG	20	CHO	37	37	31.9	7.0	16.7	.421	2.7	7.3	.369	4.3	9.4	.462	.502	2.6	2.9	.881	1.6	5.6	7.2	7.6	1.7	0.4	3.0	3.0	19.4
9	Draymond Green	PF	31	GSW	34	34	29.9	3.2	5.9	.537	0.4	1.2	.286	2.8	4.7	.604	.567	1.2	2.0	.597	1.1	6.4	7.6	7.4	1.4	1.2	3.1	2.8	7.9
10	Nikola Jokić	C	26	DEN	37	37	32.7	9.9	17.5	.566	1.5	4.1	.359	8.4	13.4	.630	.609	4.0	5.1	.782	2.7	11.2	13.9	7.4	1.3	0.8	3.6	2.5	25.3
11	Tyrese Haliburton	SG	21	SAC	43	43	34.0	5.2	11.0	.467	2.0	4.8	.429	3.1	6.3	.496	.560	1.4	1.7	.819	0.7	3.1	3.9	7.1	1.7	0.7	2.2	1.4	13.7
12	D'Angelo Russell	PG	25	MIN	34	34	32.4	6.5	16.1	.403	3.0	8.5	.353	3.5	7.6	.459	.496	2.6	3.2	.817	0.4	3.3	3.6	7.0	0.9	0.5	2.6	2.2	18.6
13	Jrue Holiday	PG	31	MIL	33	32	33.2	7.4	14.9	.499	1.8	4.8	.382	5.6	10.1	.554	.560	1.7	2.4	.709	0.9	3.7	4.6	6.7	1.6	0.6	2.8	1.8	18.4
14	Ja Morant	PG	22	MEM	33	33	32.3	9.1	18.6	.487	1.5	4.2	.355	7.6	14.4	.525	.527	4.8	6.2	.772	1.3	4.4	5.7	6.7	1.3	0.4	3.3	1.3	24.4
15	Fred VanVleet	PG	27	TOR	38	38	38.0	7.5	17.4	.433	3.9	9.6	.407	3.6	7.8	.464	.545	2.9	3.4	.862	0.8	4.1	4.9	6.7	1.7	0.5	2.7	2.5	21.9
16	Ricky Rubio	PG	31	CLE	34	8	28.5	4.4	12.1	.363	1.7	5.1	.339	2.6	7.0	.380	.434	2.6	3.0	.854	0.4	3.7	4.1	6.6	1.4	0.2	2.6	2.2	13.1
17	LeBron James	SF	37	LAL	32	32	36.7	10.8	20.8	.517	2.9	7.9	.362	7.9	12.8	.613	.586	4.4	5.9	.755	1.1	6.4	7.5	6.5	1.6	1.2	3.1	2.2	28.8
18	Bradley Beal	SG	28	WAS	35	35	35.9	9.0	19.7	.454	1.6	5.5	.298	7.3	14.3	.514	.496	4.1	4.9	.837	1.0	3.7	4.7	6.4	0.9	0.4	3.3	2.4	23.7
19	Josh Giddey	SG	19	OKC	38	38	30.6	4.7	11.6	.408	1.1	3.9	.289	3.6	7.7	.469	.457	0.8	1.2	.681	1.6	5.8	7.3	6.3	1.0	0.5	2.9	1.7	11.4
20	Giannis Antetokounmpo	PF	27	MIL	37	37	32.6	9.8	18.4	.535	1.1	3.8	.282	8.8	14.6	.601	.564	7.7	10.8	.713	1.8	9.4	11.2	6.1	1.0	1.5	3.5	3.2	28.5
21	Stephen Curry	PG	33	GSW	40	40	34.4	8.4	20.0	.422	4.9	12.7	.386	3.5	7.3	.486	.545	4.3	4.7	.915	0.6	4.8	5.4	6.0	1.5	0.5	3.3	2.0	26.1
22	Spencer Dinwiddie	PG	28	WAS	35	35	30.4	4.6	11.5	.400	1.7	5.2	.322	2.9	6.3	.464	.473	2.8	3.5	.805	0.7	3.8	4.5	5.8	0.6	0.1	1.6	2.5	13.7
23	Kevin Durant	PF	33	BRK	36	36	36.5	10.5	20.3	.520	1.9	5.0	.372	8.7	15.3	.568	.566	6.3	7.1	.894	0.6	6.9	7.4	5.8	0.8	0.9	3.0	1.9	29.3
24	Jalen Brunson	PG	25	DAL	43	25	31.0	6.4	12.8	.502	1.0	3.0	.333	5.4	9.8	.553	.541	2.1	2.7	.786	0.6	3.3	3.8	5.7	1.0	0.0	1.6	1.8	16.0
25	Derrick White	SG	27	SAS	39	38	30.4	5.1	11.9	.428	1.5	5.2	.299	3.5	6.7	.527	.492	2.9	3.3	.862	0.5	2.9	3.4	5.5	1.2	0.9	1.7	2.2	14.6
26	Shai Gilgeous-Alexander	PG	23	OKC	38	38	35.0	7.7	18.3	.424	1.6	5.8	.279	6.1	12.5	.491	.468	5.7	6.8	.830	0.6	4.1	4.8	5.4	1.0	0.8	2.4	2.3	22.7
27	Mike Conley	PG	34	UTA	39	39	28.3	4.9	10.6	.463	2.5	5.7	.430	2.5	4.9	.500	.578	1.6	2.0	.797	0.6	2.4	2.9	5.3	1.1	0.3	1.6	1.7	13.9
28	Cade Cunningham	PG	20	DET	34	34	32.0	5.8	14.7	.395	2.1	6.6	.324	3.6	8.1	.453	.468	1.7	2.0	.841	0.9	4.6	5.5	5.3	1.3	0.6	3.7	2.8	15.4
29	Khris Middleton	SF	30	MIL	34	34	31.7	6.5	14.9	.433	2.4	6.3	.390	4.0	8.7	.464	.515	4.2	4.7	.893	0.6	4.9	5.5	5.3	1.2	0.3	3.3	2.3	19.6
30	Marcus Smart	PG	27	BOS	38	38	34.1	4.0	10.2	.393	1.4	4.8	.304	2.6	5.5	.471	.464	2.1	2.6	.798	0.6	3.3	4.0	5.3	1.9	0.3	2.0	2.5	11.6
31	Brandon Ingram	SF	24	NOP	35	35	34.6	8.3	18.7	.443	1.6	4.8	.341	6.7	13.9	.478	.487	4.5	5.4	.821	0.8	5.3	6.1	5.2	0.6	0.3	2.6	2.0	22.7
32	Donovan Mitchell	SG	25	UTA	40	40	33.5	9.3	20.7	.450	3.2	9.5	.339	6.1	11.2	.545	.528	3.7	4.2	.876	0.8	3.1	4.0	5.2	1.6	0.2	3.0	2.5	25.5
33	Lonzo Ball	PG	24	CHI	35	35	34.6	4.6	10.9	.423	3.1	7.4	.423	1.5	3.5	.423	.567	0.6	0.8	.750	1.0	4.4	5.4	5.1	1.8	0.9	2.3	2.4	13.0
34	De'Aaron Fox	PG	24	SAC	42	42	34.1	7.8	17.1	.457	0.9	3.7	.253	6.9	13.4	.512	.484	4.3	5.9	.740	0.5	3.2	3.7	5.1	1.2	0.4	2.8	2.8	20.9
35	Julius Randle	PF	27	NYK	43	43	35.6	6.9	16.7	.415	1.7	5.5	.311	5.2	11.1	.467	.466	3.6	4.7	.762	1.8	8.3	10.1	5.1	0.7	0.7	3.4	2.8	19.1
36	DeMar DeRozan	PF	32	CHI	39	39	34.6	9.2	19.0	.486	0.6	1.8	.347	8.6	17.2	.501	.503	6.5	7.6	.858	0.8	4.3	5.0	4.8	0.8	0.3	2.2	2.2	25.6
37	Domantas Sabonis	C	25	IND	43	42	34.8	7.0	12.2	.573	0.7	2.4	.314	6.3	9.8	.636	.604	4.2	5.6	.744	3.2	8.7	11.9	4.7	1.0	0.4	3.0	3.0	18.9
38	Dennis Schröder	SG	28	BOS	38	23	31.8	5.7	13.1	.440	1.4	4.1	.350	4.3	8.9	.481	.495	2.9	3.5	.848	0.6	2.8	3.4	4.7	0.8	0.1	2.2	2.4	15.9
39	Devonte' Graham	PG	26	NOP	41	41	31.3	4.6	12.4	.367	3.0	8.4	.355	1.6	4.0	.393	.488	1.6	2.0	.817	0.5	2.1	2.6	4.6	1.0	0.2	1.6	1.4	13.8
40	Devin Booker	SG	25	PHO	36	36	32.9	8.8	19.6	.447	2.7	6.8	.403	6.0	12.8	.470	.516	4.3	5.0	.862	0.9	4.4	5.3	4.4	1.0	0.3	2.5	2.5	24.6
41	Tyrese Maxey	PG	21	PHI	36	35	34.9	6.3	13.4	.468	1.4	3.4	.395	4.9	9.9	.493	.519	2.8	3.3	.872	0.4	3.1	3.5	4.4	0.7	0.6	1.2	2.2	16.7
42	Josh Hart	PF	26	NOP	35	34	33.1	4.8	9.3	.515	1.0	3.0	.333	3.8	6.3	.602	.569	2.5	3.4	.748	1.4	6.1	7.5	4.3	1.0	0.3	2.0	2.9	13.1
43	Eric Bledsoe	PG	32	LAC	45	29	26.1	3.7	8.8	.420	0.9	3.0	.311	2.8	5.8	.477	.473	1.7	2.2	.773	0.6	2.9	3.5	4.2	1.3	0.4	2.2	1.6	10.0
44	Facundo Campazzo	PG	30	DEN	41	4	22.2	2.2	5.7	.389	1.2	3.6	.322	1.0	2.1	.506	.491	1.1	1.4	.810	0.3	1.8	2.1	4.2	1.1	0.5	1.3	2.3	6.8
45	Joel Embiid	C	27	PHI	32	32	32.9	8.7	18.0	.484	1.3	3.4	.380	7.4	14.6	.509	.520	8.6	10.6	.814	1.9	8.6	10.5	4.2	1.1	1.3	2.9	2.5	27.3
46	Tyus Jones	PG	25	MEM	45	13	21.1	3.2	6.8	.471	1.0	2.5	.386	2.2	4.3	.521	.542	0.8	0.8	.921	0.3	2.4	2.7	4.2	0.9	0.0	0.8	0.4	8.2
47	Zach LaVine	SF	26	CHI	38	38	34.0	9.0	18.4	.491	2.9	7.2	.412	6.1	11.2	.542	.572	3.9	4.5	.872	0.3	4.4	4.8	4.2	0.6	0.3	2.8	1.6	24.9
48	Will Barton	SG	31	DEN	37	37	32.4	5.8	13.5	.428	2.4	6.4	.370	3.4	7.1	.479	.515	1.3	1.7	.790	0.6	4.2	4.8	4.1	0.9	0.4	1.8	1.4	15.2
49	Seth Curry	SG	31	PHI	39	39	34.9	6.1	11.9	.512	2.3	5.5	.421	3.8	6.4	.590	.609	1.6	1.9	.877	0.4	2.9	3.3	4.0	0.8	0.2	1.9	2.2	16.1
50	Tyler Herro	SG	22	MIA	38	10	32.9	7.6	17.8	.430	2.6	6.8	.388	5.0	11.0	.456	.504	2.8	3.2	.876	0.7	4.2	4.9	4.0	0.6	0.2	2.8	1.4	20.7
51	Monte Morris	PG	26	DEN	39	38	29.6	5.1	10.6	.477	1.7	4.5	.379	3.4	6.2	.548	.557	0.7	0.9	.765	0.3	2.4	2.7	4.0	0.7	0.1	1.2	1.4	12.5
52	Reggie Jackson	SG	31	LAC	41	41	31.5	6.1	16.0	.380	2.4	7.6	.322	3.6	8.4	.432	.456	1.8	2.1	.849	0.5	3.0	3.5	3.9	0.8	0.1	2.1	1.9	16.4
53	Tobias Harris	PF	29	PHI	34	34	34.8	6.9	15.1	.457	1.2	3.8	.313	5.7	11.3	.505	.496	3.1	3.7	.856	1.2	6.2	7.4	3.8	0.5	0.6	1.7	2.1	18.1
54	Cory Joseph	PG	30	DET	32	6	22.5	2.6	5.8	.451	1.0	2.3	.431	1.6	3.5	.464	.535	1.6	1.9	.839	0.3	1.8	2.1	3.8	0.7	0.2	1.4	1.8	7.8
55	Jayson Tatum	SF	23	BOS	41	41	36.8	8.8	21.0	.419	2.7	8.2	.323	6.1	12.8	.480	.482	5.2	6.2	.846	1.2	7.4	8.6	3.8	1.0	0.8	3.0	2.4	25.5
56	Anthony Edwards	SG	20	MIN	38	38	35.4	8.1	18.3	.443	3.2	8.7	.372	4.9	9.6	.507	.531	2.8	3.4	.802	1.0	4.2	5.2	3.7	1.6	0.7	3.2	2.3	22.2
57	Gordon Hayward	SF	31	CHO	43	43	33.5	6.3	13.3	.469	1.8	4.7	.391	4.4	8.6	.512	.538	2.9	3.4	.845	0.8	3.9	4.7	3.7	0.9	0.5	1.7	1.7	17.3
58	Cameron Payne	PG	27	PHO	38	0	20.8	4.0	9.9	.404	1.1	3.4	.333	2.9	6.5	.441	.461	1.4	1.6	.867	0.4	2.4	2.8	3.7	0.6	0.3	1.8	1.9	10.5
59	Miles Bridges	PF	23	CHO	42	42	36.2	7.5	15.7	.480	2.0	6.1	.325	5.6	9.6	.578	.543	2.9	3.8	.769	1.3	6.0	7.3	3.6	1.1	0.9	1.8	2.6	20.0
60	Killian Hayes	PG	20	DET	33	33	25.5	2.2	6.5	.343	0.8	2.8	.297	1.4	3.8	.376	.405	0.8	1.0	.848	0.5	2.5	3.0	3.6	1.2	0.4	1.5	2.5	6.2
61	Al Horford	C	35	BOS	36	36	29.0	4.0	9.1	.442	1.2	4.2	.285	2.8	4.9	.576	.508	1.5	1.8	.859	1.6	5.8	7.4	3.6	0.7	1.4	1.1	2.1	10.8
62	Terry Rozier	SG	27	CHO	35	35	32.5	6.8	15.6	.434	3.0	7.9	.378	3.8	7.7	.491	.529	1.9	2.3	.813	0.7	3.4	4.1	3.6	1.2	0.4	1.1	1.4	18.4
63	Karl-Anthony Towns	C	26	MIN	37	37	34.6	8.8	16.8	.520	2.2	5.4	.413	6.5	11.4	.571	.587	4.8	5.9	.811	2.9	6.3	9.2	3.6	1.1	1.2	3.4	3.7	24.5
64	Scottie Barnes	PF	20	TOR	34	34	35.6	5.8	12.4	.470	0.8	2.4	.313	5.1	9.9	.509	.501	2.1	3.0	.713	2.8	5.1	7.9	3.5	1.0	0.9	1.9	2.9	14.5
65	Nikola Vučević	C	31	CHI	35	35	33.0	6.7	15.5	.435	1.6	4.9	.327	5.1	10.6	.485	.487	1.0	1.4	.714	1.9	9.2	11.1	3.5	1.1	1.2	1.5	2.1	16.1
66	Joe Ingles	SF	34	UTA	39	9	24.8	2.6	6.2	.420	1.8	4.9	.370	0.8	1.3	.608	.566	0.4	0.5	.778	0.3	2.6	2.9	3.4	0.5	0.1	1.2	1.8	7.4
67	Eric Gordon	SG	33	HOU	38	27	29.3	5.2	10.3	.505	2.4	5.3	.455	2.8	5.1	.557	.621	2.1	2.8	.736	0.2	1.7	1.9	3.3	0.6	0.4	2.2	1.1	1