PLAYER_NAME	PLAYER_IMG	TEAM	11/12	11/13	11/14	11/15	11/16	11/17	11/18	11/19	11/20	11/21	11/22	11/23	11/24	11/26	11/27	11/28	11/29	11/30	12/01	12/02	12/03	12/04	12/05	12/06	12/07	12/08	12/09	12/10	12/11	12/12	12/13	12/14	12/15	12/16	12/17	12/18	12/19	12/20	12/21	12/22	12/23	12/25	12/26	12/27	12/28	12/29	12/30	12/31	01/01	01/02	01/03	01/04	01/05	01/06	01/07	01/08	01/09	01/10	01/11	01/12	01/13	01/14	01/15	01/16	01/17	01/18	01/19	01/20	01/21	01/22	01/23	01/24	01/25	01/26	01/27	01/28	01/29	01/30	01/31	02/01	02/02	02/03	02/04	02/05	02/06	02/07	02/08	02/09	02/10	02/11	02/12	02/13	02/14	02/15	02/16	02/17	02/22	02/23	02/24	02/25	02/26	02/27	02/28	03/01	03/02	03/03	03/04	03/05	03/06	03/07	03/08	03/09	03/10	03/11	03/12	03/13	03/14	03/15	03/16	03/17	03/18	03/19	03/20	03/21	03/22	03/23	03/24	03/25	03/26	03/27	03/28	03/29	03/30	03/31	04/01	04/02	04/03	04/05	04/06
LeBron James	https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png	LAL	0	0	0	0	0	0	0	23	23	33	33	33	72	102	102	135	135	135	135	135	158	158	158	158	188	188	208	241	241	271	271	271	295	295	313	313	344	344	378	378	414	453	453	453	485	522	522	565	565	591	591	622	622	622	654	654	689	689	689	723	723	723	748	748	773	773	803	803	832	832	865	865	898	898	898	898	898	898	898	898	898	898	898	927	927	927	954	984	984	984	1010	1010	1010	1010	1043	1043	1043	1043	1043	1064	1064	1096	1096	1122	1122	1148	1148	1204	1204	1204	1204	1227	1227	1277	1277	1308	1338	1338	1357	1357	1393	1431	1431	1469	1469	1469	1469	1469	1469	1508	1508	1508	1508	1508	1546	1546	1546	1546	1546
Kevin Durant	https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png	BKN	0	0	33	33	52	75	75	75	75	75	102	102	123	123	162	162	162	189	189	189	219	247	247	247	271	271	271	302	302	353	353	387	387	421	421	421	421	421	421	421	421	421	421	421	421	421	454	454	482	482	508	508	547	547	576	576	604	632	632	659	659	659	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	671	702	702	702	739	739	753	753	778	778	778	831	831	850	873	873	911	911	911	948	948	983	983	983	1006	1033	1033	1074	1074	1100	1100	1155	1155	1173	1205
Russell Westbrook	https://cdn.nba.com/headshots/nba/latest/1040x760/201566.png	LAL	20	20	34	59	59	78	78	90	90	116	116	147	167	196	196	221	221	244	244	244	254	254	254	254	278	278	287	295	295	314	314	314	337	337	351	351	371	371	393	393	423	436	436	436	460	476	476	491	491	511	511	530	530	530	539	539	545	545	545	553	553	553	572	572	587	587	601	601	619	619	643	643	658	658	678	713	713	733	733	733	742	759	759	764	764	764	774	774	774	774	793	793	793	793	810	810	810	810	810	828	828	844	844	856	856	873	873	893	893	910	910	940	940	945	945	958	972	972	987	987	1009	1031	1031	1051	1051	1075	1075	1075	1075	1093	1093	1118	1118	1142	1154	1154	1181	1209	1209
James Harden	https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png	BKN	0	0	16	16	40	67	67	103	103	103	117	117	137	137	149	149	149	183	183	183	203	217	217	217	240	265	265	285	285	285	285	285	285	285	285	285	285	285	285	285	285	321	321	360	360	360	393	393	427	427	446	446	464	464	480	480	506	506	506	531	557	557	584	584	606	606	624	624	661	661	674	674	707	707	707	707	707	707	707	729	733	733	733	733	733	733	733	733	733	733	733	733	733	733	733	733	733	733	733	760	760	789	789	789	815	815	840	840	840	856	856	856	867	867	867	893	917	917	938	938	962	962	979	979	979	1003	1003	1032	1032	1046	1046	1078	1078	1096	1096	1108	1129	1140	1140
Stephen Curry	https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png	GSW	40	40	64	64	101	101	141	141	141	153	153	153	178	210	210	243	243	255	255	255	278	305	305	336	336	358	358	358	376	376	402	424	424	424	454	454	454	484	484	484	530	563	563	563	586	586	586	586	614	614	623	623	637	637	637	637	665	665	692	692	704	723	723	723	723	741	741	780	802	802	815	815	833	833	862	862	881	881	921	921	921	941	941	941	941	959	959	975	1010	1010	1034	1034	1067	1067	1092	1092	1092	1092	1110	1110	1110	1137	1137	1171	1171	1192	1192	1222	1222	1222	1237	1237	1271	1271	1279	1279	1326	1326	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329	1329
DeMar DeRozan	https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png	CHI	18	18	53	91	91	113	113	139	139	170	188	188	205	228	256	256	284	284	284	318	318	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	385	411	411	411	411	411	435	470	470	490	490	518	546	546	575	575	575	575	590	590	610	610	630	649	649	666	689	689	713	713	743	743	778	778	819	819	819	848	848	880	880	903	903	932	932	960	991	991	1036	1074	1074	1110	1110	1145	1183	1183	1223	1223	1261	1261	1261	1261	1298	1298	1329	1329	1347	1347	1347	1369	1398	1398	1398	1421	1421	1457	1457	1457	1482	1482	1503	1503	1528	1528	1547	1547	1547	1573	1594	1594	1594	1594	1614	1614	1651	1683	1683	1733	1733	1759	1759	1799	1815
Paul George	https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png	LAC	0	23	50	50	84	84	107	126	126	155	155	181	181	193	193	223	250	250	250	250	269	284	284	305	305	305	305	305	305	305	305	305	305	305	305	305	305	330	330	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	347	381	381	403	403	403	418	418	437
Tobias Harris	https://cdn.nba.com/headshots/nba/latest/1040x760/202699.png	PHI	0	32	32	32	44	44	61	61	89	89	89	89	89	89	106	106	123	123	131	131	131	131	131	152	152	170	187	187	203	203	215	215	239	250	250	250	250	275	275	275	291	291	314	314	333	333	342	342	342	342	356	356	378	378	401	401	401	414	414	431	431	448	470	470	477	477	498	498	518	518	536	536	569	569	592	592	608	608	639	639	657	657	670	670	693	693	723	723	723	740	751	751	751	757	757	776	776	776	776	782	782	794	794	794	808	808	823	839	839	847	847	847	863	863	863	889	899	899	918	918	932	932	937	951	951	971	971	983	983	1000	1000	1022	1022	1036	1036	1059	1070	1087	1087
Anthony Davis	https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png	LAL	22	22	56	76	76	94	94	125	125	155	155	175	175	198	198	222	222	247	247	247	274	274	274	274	291	291	313	313	313	313	313	313	333	333	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	342	350	350	381	381	381	408	408	408	438	468	468	496	496	496	518	535	535	535	551	551	551	551	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	568	591	591	619	640	640
Bradley Beal	https://cdn.nba.com/headshots/nba/latest/1040x760/203078.png	WAS	0	0	0	0	0	24	54	54	75	75	93	93	116	136	162	162	180	180	199	199	213	213	227	261	261	286	286	286	307	307	326	326	356	382	382	419	419	419	419	419	419	419	419	419	419	419	448	448	475	475	510	510	537	537	563	563	583	583	583	583	583	583	583	583	596	596	619	619	644	644	663	663	686	686	686	686	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695	695
Justin Holiday	https://cdn.nba.com/headshots/nba/latest/1040x760/203200.png	IND	0	27	27	35	35	42	42	47	64	64	78	78	94	96	96	106	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	126	143	143	143	143	143	150	150	158	158	168	168	168	180	180	196	196	214	214	217	224	224	224	239	239	250	250	263	263	288	288	288	306	306	317	333	333	343	343	351	351	361	361	383	390	390	403	403	416	416	425	425	435	435	435	441	441	441	453	453	460	460	478	478	478	478	483	483	498	498	501	501	506	518	518	527	527	534	534	542	542	542	545	545	545	545	553	553	574	574	584	584	584	587	587	587	597	597	603	603	603	603	606	606	612	618	618
Dennis Schroder	https://cdn.nba.com/headshots/nba/latest/1040x760/203471.png	BOS	0	28	28	42	42	57	57	78	107	107	125	125	135	143	143	143	143	143	156	156	182	213	213	213	223	242	242	257	257	257	264	264	264	264	264	264	264	272	272	275	275	275	275	275	275	275	275	275	275	296	296	296	311	331	331	337	337	342	342	365	365	366	382	382	405	405	429	429	438	438	445	445	447	447	447	449	453	453	457	457	463	463	473	473	495	495	506	506	506	506	506	506	510	510	533	542	542	542	542	552	552	563	563	571	571	571	571	571	571	571	571	583	583	586	586	586	586	586	603	603	609	609	626	634	634	645	645	659	669	669	669	669	669	669	669	669	669	669	669
Giannis Antetokounmpo	https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png	MIL	0	0	26	26	26	73	73	94	126	126	138	138	171	195	195	221	221	221	261	261	261	261	261	288	288	303	303	344	344	364	384	384	384	384	384	384	384	384	384	384	384	420	420	420	448	448	481	481	516	516	547	547	547	547	578	621	621	647	647	647	677	677	707	707	734	734	767	767	797	797	797	797	797	823	823	861	861	890	890	923	923	923	923	952	980	980	1024	1024	1042	1042	1042	1042	1042	1092	1092	1124	1124	1124	1124	1124	1153	1153	1179	1179	1207	1207	1241	1241	1260	1260	1299	1342	1342	1342	1373	1373	1403	1403	1439	1439	1439	1439	1439	1439	1464	1464	1464	1464	1494	1494	1494	1534	1534	1578	1578	1578	1606	1624	1624
Zach LaVine	https://cdn.nba.com/headshots/nba/latest/1040x760/203897.png	CHI	23	23	52	78	78	108	108	144	144	165	182	182	210	231	247	247	272	272	272	299	299	330	330	362	362	385	385	385	418	418	418	418	418	418	418	418	418	418	418	418	418	418	450	480	480	505	505	522	557	557	584	584	584	584	611	611	631	631	641	663	663	663	663	663	663	663	663	663	663	663	663	686	686	709	709	739	739	759	759	785	785	800	800	800	800	832	832	859	859	871	871	871	871	871	871	871	871	871	891	891	919	919	941	941	941	963	993	993	993	1017	1017	1042	1042	1042	1042	1042	1069	1069	1102	1102	1114	1114	1114	1140	1161	1161	1200	1200	1225	1225	1252	1266	1266	1287	1287	1320	1320	1320	1327
Aaron Gordon	https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png	DEN	23	23	34	48	48	48	57	85	85	101	101	112	112	130	130	130	150	150	167	167	167	172	172	190	190	200	225	225	241	241	257	257	265	265	281	281	281	281	281	293	293	293	293	293	293	293	293	293	309	309	324	324	341	341	351	351	355	355	385	385	390	390	401	421	421	421	449	449	465	465	478	478	494	504	504	524	524	548	548	555	555	555	555	555	572	572	591	591	591	608	621	621	631	631	641	641	641	641	653	653	676	690	690	690	699	699	711	711	739	747	747	758	768	768	768	768	775	775	789	789	809	809	822	822	838	838	859	859	879	879	900	900	910	910	934	934	958	976	976
Andrew Wiggins	https://cdn.nba.com/headshots/nba/latest/1040x760/203952.png	GSW	15	15	43	43	62	62	74	101	101	133	133	133	152	177	177	189	189	199	199	199	218	229	229	257	257	271	271	271	291	291	306	324	324	324	351	351	351	351	351	351	351	351	351	351	372	372	372	372	397	397	419	419	436	457	457	457	467	467	480	480	496	517	517	529	529	548	548	559	576	576	590	590	604	604	623	623	647	647	670	670	670	682	682	682	682	697	697	710	725	725	744	744	757	757	766	766	766	766	776	776	776	794	794	806	806	823	823	837	837	837	851	851	858	858	879	879	879	879	879	879	879	879	895	895	908	930	930	939	939	962	972	972	991	991	991	1008	1033	1033	1033
Joel Embiid	https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png	PHI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	42	58	58	71	71	99	99	99	142	142	174	193	193	219	219	219	219	236	268	268	268	268	309	309	309	332	332	368	368	404	404	438	438	438	438	469	469	500	500	531	531	531	562	562	593	593	618	650	650	682	682	732	732	772	772	810	810	852	852	878	878	914	914	914	914	941	941	968	968	1008	1008	1042	1042	1042	1067	1107	1107	1107	1126	1126	1168	1168	1168	1168	1202	1202	1239	1239	1239	1266	1266	1288	1310	1310	1353	1353	1353	1380	1380	1380	1415	1449	1449	1484	1484	1516	1516	1537	1537	1537	1567	1567	1594	1594	1631	1631	1660	1660	1697	1697	1726	1770	1815	1815
Nikola Jokic	https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png	DEN	22	22	50	85	85	85	115	115	115	115	115	115	115	115	115	115	139	139	157	157	157	189	189	206	206	245	267	267	302	302	330	330	357	357	377	377	377	377	377	390	419	419	445	445	467	467	467	467	491	491	518	518	544	544	577	577	599	599	620	620	640	640	657	682	682	682	731	731	757	757	791	791	819	845	845	874	874	892	892	913	913	913	938	938	965	965	986	986	986	1009	1037	1037	1063	1063	1098	1098	1098	1098	1123	1123	1141	1149	1149	1149	1171	1171	1171	1171	1217	1249	1249	1287	1310	1310	1336	1336	1358	1358	1387	1387	1419	1419	1442	1442	1472	1472	1500	1500	1535	1535	1561	1561	1598	1598	1636	1636	1674	1715	1715
D'Angelo Russell	https://cdn.nba.com/headshots/nba/latest/1040x760/1626156.png	MIN	22	37	37	59	59	76	98	98	126	126	137	137	157	175	210	210	231	231	241	241	262	262	262	262	262	262	262	262	262	280	280	280	296	296	313	313	335	335	349	349	368	368	368	368	368	368	368	368	368	368	368	368	374	374	401	401	423	423	441	441	470	470	470	477	477	494	525	525	525	525	548	548	570	570	578	578	578	578	578	578	578	578	578	578	600	600	614	643	643	661	661	684	684	702	710	710	710	710	747	768	768	768	793	815	815	815	832	846	846	846	846	852	852	865	879	879	898	898	904	904	904	920	920	938	938	944	944	959	959	963	963	963	976	976	1000	1000	1022	1039	1039
Karl-Anthony Towns	https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png	MIN	29	37	37	72	72	94	119	119	140	140	168	168	179	204	232	232	264	264	298	298	298	298	298	329	329	351	351	372	372	395	395	395	427	427	455	455	479	479	505	505	505	505	505	505	505	505	505	505	505	505	505	505	522	522	541	541	581	581	607	607	632	632	632	658	658	678	695	695	695	695	718	718	735	735	766	789	789	820	820	844	844	865	865	865	889	889	914	935	935	962	962	977	977	1016	1040	1040	1040	1040	1062	1087	1087	1087	1104	1143	1143	1143	1163	1199	1199	1226	1226	1239	1239	1260	1275	1275	1335	1335	1365	1365	1365	1390	1390	1412	1412	1427	1427	1447	1447	1466	1466	1466	1482	1482	1514	1514	1542	1568	1568
Devin Booker	https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png	PHX	0	0	26	55	55	79	79	98	98	115	138	138	173	205	235	235	235	245	245	245	245	245	245	245	245	245	245	245	245	245	245	245	245	245	245	245	261	261	285	285	315	328	328	358	358	396	396	418	418	442	442	475	475	486	486	512	512	512	528	528	528	563	563	593	641	641	641	669	669	680	680	713	713	756	756	785	785	813	813	848	848	880	880	891	891	929	964	964	981	981	1007	1007	1007	1033	1057	1057	1057	1057	1082	1112	1112	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142	1165	1165	1187	1187	1217	1217	1244	1280	1280	1308	1308	1339	1339	1339	1367	1416	1416	1416	1451	1451	1451	1473	1473	1514	1514	1514	1546	1546
Brandon Ingram	https://cdn.nba.com/headshots/nba/latest/1040x760/1627742.png	NOP	0	19	19	50	50	69	69	86	98	98	107	107	133	154	165	165	192	192	221	221	245	245	285	285	285	301	301	327	327	354	354	354	388	388	410	410	410	410	438	438	469	469	469	469	469	469	469	469	469	469	479	495	495	527	527	527	549	549	582	582	606	606	628	628	643	643	643	658	658	658	658	658	658	658	658	658	658	658	658	684	684	684	707	707	740	740	766	766	781	781	803	803	813	831	831	843	843	843	843	871	871	890	890	890	923	923	952	952	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	990	1016	1016	1016	1035	1035	1064	1064	1079	1096	1096
Pascal Siakam	https://cdn.nba.com/headshots/nba/latest/1040x760/1627783.png	TOR	0	25	25	45	45	45	49	81	81	102	102	102	119	136	136	154	154	174	174	194	194	194	225	225	225	248	248	261	261	261	277	302	302	302	302	302	302	302	302	302	302	302	302	302	330	330	330	355	355	375	375	393	426	426	443	443	472	472	494	494	494	517	547	547	565	565	585	585	606	606	634	634	658	670	670	670	691	691	716	732	732	757	790	790	790	814	814	841	871	871	906	906	924	924	941	941	941	941	941	949	963	963	971	989	989	1017	1051	1051	1075	1075	1075	1095	1095	1120	1153	1153	1180	1180	1211	1211	1228	1228	1254	1276	1276	1276	1311	1311	1334	1334	1374	1374	1386	1386	1402	1402	1431	1462	1462
Jayson Tatum	https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png	BOS	0	21	21	44	44	78	78	115	148	148	178	178	193	217	217	225	225	225	251	251	288	319	319	319	353	382	382	406	406	406	448	448	448	448	475	500	500	517	517	535	535	560	560	560	560	560	560	560	560	560	560	560	579	615	615	634	634	658	658	691	691	711	734	734	761	761	773	773	800	800	851	851	887	887	887	907	945	945	965	965	984	984	1008	1008	1023	1023	1042	1042	1042	1066	1066	1104	1104	1132	1154	1154	1154	1154	1184	1184	1210	1234	1234	1267	1267	1304	1304	1304	1358	1358	1358	1402	1402	1433	1433	1454	1454	1454	1480	1480	1512	1512	1542	1578	1578	1604	1604	1604	1604	1638	1638	1638	1661	1661	1692	1692	1714	1714	1730
Donovan Mitchell	https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png	UTA	0	22	22	22	35	35	55	55	81	81	99	99	112	128	149	149	179	179	179	179	213	213	248	248	248	284	306	306	334	334	334	334	361	361	388	420	420	441	441	441	469	502	502	502	502	502	502	541	561	561	590	590	607	607	607	643	643	674	674	691	691	691	691	722	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	735	762	762	762	794	794	808	808	832	832	832	862	862	899	899	899	899	899	932	932	958	958	958	995	995	1009	1009	1033	1050	1050	1066	1066	1090	1115	1115	1144	1144	1181	1181	1181	1181	1217	1247	1247	1284	1284	1310	1310	1322	1322	1355	1355	1384	1384	1410	1410	1430	1430
John Collins	https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png	ATL	26	26	45	68	68	88	88	88	103	103	114	114	129	150	162	162	162	162	176	176	194	194	225	238	238	238	238	258	258	258	272	272	293	293	313	313	313	313	313	341	358	378	378	378	378	378	378	378	378	378	378	378	378	378	399	399	408	408	408	424	424	440	453	453	469	469	486	486	501	501	509	509	509	518	518	539	539	559	565	565	565	584	607	607	629	629	649	649	649	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	653	662	662	662	679	679	681	681	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690	690
Shai Gilgeous-Alexander	https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png	OKC	0	0	23	33	33	48	48	65	79	79	79	79	79	94	94	94	116	116	155	155	155	155	155	185	185	211	211	222	222	240	240	240	273	273	273	291	291	314	314	341	370	370	401	401	434	434	434	457	457	457	457	457	476	476	488	488	496	496	528	528	561	561	582	582	616	616	629	629	658	687	687	718	718	718	718	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	728	760	796	796	796	833	833	862	862	895	895	928	928	961	969	969	969	969	1000	1032	1032	1066	1066	1092	1092	1092	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123	1123
Trae Young	https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png	ATL	30	30	72	95	95	113	113	113	132	132	162	162	193	224	257	257	257	257	290	290	315	315	340	369	369	369	369	400	400	400	441	441	469	469	503	503	503	503	503	503	503	503	503	532	532	558	558	593	593	593	649	649	649	649	674	674	693	693	693	708	708	732	761	761	791	791	828	828	856	856	886	886	886	903	903	924	924	960	960	960	960	1003	1025	1025	1042	1042	1076	1076	1076	1094	1094	1124	1124	1165	1187	1187	1187	1187	1201	1201	1242	1242	1242	1273	1273	1312	1337	1337	1337	1351	1351	1378	1378	1405	1405	1452	1498	1498	1507	1507	1507	1507	1528	1528	1573	1594	1594	1627	1627	1627	1641	1641	1682	1712	1712	1748	1748	1774	1804
Luka Doncic	https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png	DAL	0	0	0	23	23	23	23	23	23	23	23	49	49	49	82	82	107	107	135	135	156	156	156	156	184	210	210	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	237	251	272	272	298	298	298	298	320	320	320	341	341	368	391	391	411	411	452	480	480	480	517	517	542	557	557	557	587	621	621	621	661	661	694	694	712	712	745	745	796	796	841	841	841	862	862	911	911	911	911	934	934	968	968	993	993	1034	1034	1034	1034	1069	1069	1100	1100	1130	1130	1156	1156	1156	1193	1193	1210	1247	1247	1262	1262	1262	1262	1286	1286	1318	1318	1352	1387	1387	1423	1423	1455	1455	1481
Ja Morant	https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png	MEM	0	22	22	44	44	44	72	72	83	83	115	115	138	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	156	156	156	177	177	195	228	228	269	269	299	299	299	335	361	361	383	383	383	399	399	428	428	444	463	463	463	488	488	521	521	559	559	594	594	594	635	635	665	699	699	736	736	759	759	759	792	792	792	822	822	845	845	871	871	871	871	915	915	915	915	935	935	981	981	1033	1033	1033	1071	1071	1096	1118	1118	1142	1142	1142	1179	1179	1196	1196	1196	1196	1196	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225	1225
Darius Garland	https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png	CLE	0	22	22	39	39	63	88	88	88	88	112	112	131	131	157	157	175	175	191	191	223	223	254	264	264	288	288	300	316	316	332	332	353	353	353	375	375	375	375	403	403	403	425	425	425	425	425	425	425	425	425	452	452	452	478	478	487	499	499	510	510	542	569	569	591	591	611	611	611	634	634	647	647	666	666	666	666	690	690	690	690	690	690	690	690	690	690	717	717	717	744	744	744	774	774	774	774	774	774	774	774	774	774	774	807	807	833	833	850	850	891	891	891	915	940	940	964	964	986	986	1011	1035	1035	1064	1064	1064	1082	1082	1110	1110	1135	1135	1160	1178	1178	1202	1225	1252	1252
Tyler Herro	https://cdn.nba.com/headshots/nba/latest/1040x760/1629639.png	MIA	0	27	27	53	53	72	72	72	92	92	92	123	139	139	139	139	139	139	160	160	178	193	193	217	217	226	226	226	243	243	255	255	255	255	255	255	255	255	281	281	310	310	312	312	344	344	344	360	360	382	400	400	416	416	416	449	449	449	449	470	470	494	510	510	533	533	533	533	533	533	533	533	533	554	554	565	578	578	591	609	609	633	633	652	652	652	652	652	652	652	667	667	667	667	667	667	667	667	667	692	719	719	739	739	769	796	796	817	817	848	848	865	865	887	917	917	917	946	946	946	972	972	972	982	982	982	982	982	995	995	1015	1015	1027	1027	1027	1046	1064	1099	1099
Anthony Edwards	https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png	MIN	9	30	30	39	39	65	78	78	101	101	119	119	152	163	182	182	203	203	228	228	247	247	247	267	267	285	285	298	298	322	322	322	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	386	386	404	432	432	454	454	478	478	497	497	525	525	555	555	555	564	564	585	605	605	605	605	630	630	670	670	697	724	724	739	739	744	744	769	769	769	786	786	791	817	817	848	848	885	885	894	900	900	900	900	905	920	920	920	937	937	937	937	937	937	937	937	937	953	953	978	993	993	998	998	1025	1025	1025	1050	1050	1069	1069	1088	1088	1100	1100	1124	1124	1124	1148	1148	1166	1166	1199	1217	1217
